n	short name	long name	space 96h OD	space 96h OD std	ground 96h OD	ground 96h OD std	alive1	OB179	1975 Viking Mars Orbiter	1.38148518519	0.0972095032245	1.38148518519	0.417281549595	True	
2	MER TA 8-2	Mars Exploration Rover (JPL)	1.46337407407	0.138228133086	1.46337407407	0.409780946986	True	
3	MER TA 21	Mars Exploration Rover (JPL)	1.49160925926	0.314732064222	1.49160925926	0.23472336063	True	
4	273.1.3	Mars Exploration Rover (JPL)	1.84844814815	0.0947990357964	1.84844814815	0.205192925245	True	
5	MER TA 108	Mars Exploration Rover (JPL)	1.23271481481	0.0766577015692	1.23271481481	0.280417770615	True	
6	MER 157	Mars Exploration Rover (JPL)	0.960022222222	0.220612010687	0.960022222222	0.434332976749	True	
7	InSight12-2	Insight 2016 Robotic Arm	1.49202592593	0.225346845762	1.49202592593	0.18258165214	True	
8	MER TA 28	Mars Exploration Rover (JPL)	1.32321296296	0.137039231627	1.32321296296	0.304306287009	True	
9	SK5	Sacramento Kings	1.00127222222	0.171355345858	1.00127222222	0.288848925281	True	
10	THU	Davis, California	1.63362037037	0.404089476117	1.63362037037	0.163127030005	True	
11	Spurs2	San Antonio Spurs	1.46881851852	0.0779059305779	1.46881851852	0.314739816165	True	
12	YNLA1	Yuri's Night: Los Angeles	1.23322407407	0.163581304135	1.23322407407	0.415942648707	True	
13	YNNY5	Yuri's Night: New York	1.38025	0.153387625654	1.38025	0.245154020181	True	
14	YNNC1	Yuri's Night: North Carolina	1.77758518519	0.0873377514354	1.77758518519	0.117359966055	True	
15	ORL2	Orlando Magic	1.45278703704	0.082368970062	1.45278703704	0.170716588886	True	
16	ANS3A	Academy of Natural Sciences 	1.42290185185	0.187741820102	1.42290185185	0.240989918715	True	
17	CHF3A	Chemical Heritage Foundation	1.58275925926	0.353221128158	1.58275925926	0.156158646205	True	
18	DMNS8A	Denver Museum of Natural History	1.15056481481	0.0739100038753	1.15056481481	0.259303588809	True	
19	FI1B	Franklin Institute (PA)	1.43518888889	0.131827510862	1.43518888889	0.545934919696	True	
20	Kit3	KARE 11 Kitchen Show	1.75524074074	0.413027863697	1.75524074074	0.163982894906	True	
21	LB3A	Liberty Bell	1.47242592593	0.155669065783	1.47242592593	0.37258690221	True	
22	Phillies10A	Philadelphia Phillies	1.00670555556	0.0981061602186	1.00670555556	0.312489363029	True	
23	SN8	Philadelphia 76ers	1.4501	0.16221204048	1.4501	0.297769829081	True	
24	MI1C	Pop Warner Broncos	1.33203333333	0.21122110709	1.33203333333	0.25657543328	True	
25	PWS2AY	Pop Warner Saints	1.35797962963	0.118406461624	1.35797962963	0.207955339204	True	
26	PWLB1C	Pop Warner Lake Brantley	1.37142592593	0.0839096598437	1.37142592593	0.330093843663	True	
27	Chit1C	Pop Warner Chittenango	0.985909259259	0.474196162882	0.985909259259	0.245506758803	True	
28	FN1H	SF 49ers	1.4499962963	0.10861577643	1.4499962963	0.274047581002	True	
29	PM1B	Parkway Middle School	1.40992777778	0.36470732617	1.40992777778	0.500557361724	True	
30	PWA1C	Pop Warner Apopka	1.58012222222	0.436269951242	1.58012222222	0.295331147262	True	
31	PWCor2B	Pop Warner Coronado	1.18163703704	0.292307660355	1.18163703704	0.344737949483	True	
32	PW-PWB2A2	Pop Warner Bengals	1.59317962963	0.136801094632	1.59317962963	0.123041311008	True	
33	SMI9	Smithsonian A&S Museum	1.24644259259	0.127038146375	1.24644259259	0.235466849599	True	
34	FM1B	Chicago Field Museum	1.25766666667	0.100913511979	1.25766666667	0.26229512993	True	
35	CH2B	Chapman Hill Elementary	1.70982777778	0.191616863354	1.70982777778	0.133650980538	True	
36	D1B	Deerfield Academy	1.5353537037	0.200126677543	1.5353537037	0.268003070541	True	
37	G4B	Georgia Tech	1.45765740741	0.116432365388	1.45765740741	0.542055776002	True	
38	RAID3B	Oakland Raiders	1.44582592593	0.190052544761	1.44582592593	0.444494559057	True	
39	DIS2A	Discover Magazine	1.22174814815	0.389364638606	1.22174814815	0.300231236032	True	
40	MONT1D	Catholic Montessori School	1.19687407407	0.234744081245	1.19687407407	0.356867877401	True	
41	WHYY3B	WHYY Radio	1.43094814815	0.236525087405	1.43094814815	0.249345034441	True	
42	ATT5A	AT&T Park (San Francisco)	1.40459814815	0.161724266997	1.40459814815	0.369050962802	True	
43	RED1C	Washington D.C. NFL team	1.04936851852	0.176384127368	1.04936851852	0.398164661092	True	
44	TOD3A	Today Show	1.42462777778	0.221853963448	1.42462777778	0.23342270861	True	
45	STJO1A	St. Joseph's Prep School	1.62887962963	0.276867609343	1.62887962963	0.278927847022	True	
46	PATS2B	New England Patriots	1.30189814815	0.14719327986	1.30189814815	0.27431165264	True	
47	TIT1C	Tennessee Titans	1.1151	0.181294255815	1.1151	0.411630109938	True	
48	COR2C	UC Davis	1.70126296296	0.310476563597	1.70126296296	0.176278310357	True	
